customer_id,name,country,is_active,balance
10870,Jessica Trujillo,Turkey,false,4735.38
10871,Edward Mcguire,Paraguay,false,759.08
10872,Tim Mckee,United States of America,true,1016.98
10873,Michelle Howard,Yemen,true,8369.22
10874,Cheyenne Foster,Solomon Islands,false,7540.25
10875,Corey Perkins,Ukraine,true,7041.83
10876,Teresa Davis,Georgia,false,3784.99
10877,Carlos Gonzalez,Cook Islands,false,2345.1
10878,Aaron Zamora,Puerto Rico,true,1893.55
10879,Rebecca Howell,Yemen,false,401.4
10880,Edward Mitchell,Barbados,false,2620.86
10881,Kristin Davis,Belize,false,6688.3
10882,Amanda Chan,Kuwait,false,2651.31
10883,Steven Reed,Central African Republic,false,3217.07
10884,David Stewart,Saint Helena,false,86.09
10885,Rhonda Rose,Mexico,false,1226.2
10886,Jesse Schmidt,Czech Republic,false,3713.52
10887,Bryan Moran,China,false,3751.64
10888,Tiffany Garcia,Cape Verde,true,2064.38
10889,Lawrence Perry,San Marino,false,3998.36
10890,Bobby Smith,Lebanon,false,654.2
10891,Nicole Patton,Botswana,false,387.36
10892,Jonathan Swanson,Hong Kong,false,1972.59
10893,Alexa Carpenter DDS,Niue,false,9790.23
10894,Nicholas Davis,Syrian Arab Republic,true,796.88
10895,Chloe Carroll,United Kingdom,true,1446.01
10896,Jennifer Edwards,Grenada,true,2334.56
10897,Zachary Marshall,Andorra,false,6563.65
10898,Natalie Morgan,Serbia,true,1790.21
10899,Dean Butler,New Zealand,false,9337.51
10900,Darrell Franklin,Gibraltar,true,5630.73
10901,Rodney Wilson,Netherlands Antilles,false,9326.34
10902,William Fox,Sweden,false,8873.04
10903,Chloe Weber,Haiti,true,8773.03
10904,Hannah Simmons,Japan,true,1400.77
10905,Nicole Wiley,South Georgia and the South Sandwich Islands,true,4341.3
10906,Jennifer Hill,Zambia,false,5545.05
10907,Allen Jackson,Solomon Islands,false,695.35
10908,Lucas Patterson,Bolivia,true,4805.28
10909,Kevin Smith,Austria,false,9249.8
10910,Anthony Roman,Taiwan,true,7578.66
10911,Chloe Dunn,New Zealand,true,3887.78
10912,Krystal Blair,India,false,2450.12
10913,Anthony Brooks,Sierra Leone,true,6999.24
10914,Vanessa Murphy,Gabon,false,3279.79
10915,Douglas Russell,China,false,5292.67
10916,Neil Garcia,American Samoa,true,7235.98
10917,Erica Webb,Dominica,true,9752.08
10918,Dustin Carey,Guyana,true,7902.88
10919,Brian Ochoa,Slovenia,false,1289.16
10920,Ashley West,Niue,false,2127.79
10921,Michelle Pope,San Marino,true,9309.44
10922,James Holmes,Niger,false,4244.13
10923,Valerie Rodriguez,Fiji,false,102.71
10924,John Ray,French Polynesia,true,3123.27
10925,Taylor Jimenez,Italy,false,826.1
10926,Christopher Walker,United Arab Emirates,true,7028.69
10927,Sean Cook,Qatar,false,6662.49
10928,David Mcfarland,Chile,false,221.95
10929,Latasha Young,Sudan,true,8352.92
10930,Julie Savage,Oman,true,7315.86
10931,Ricardo Day,North Macedonia,true,4927.54
10932,Mark Huff,Bulgaria,true,4807.43
10933,Steven Moreno,French Southern Territories,true,8061.0
10934,William Armstrong,Gibraltar,false,7715.86
10935,Eric Cooper,Saint Barthelemy,false,7536.05
10936,Daniel Duncan,Vietnam,true,7169.81
10937,Brian Williams,French Southern Territories,false,8912.92
10938,Richard Cannon,Micronesia,false,1871.77
10939,Meredith Matthews,Suriname,true,7181.53
10940,Michael Thompson,Liberia,true,425.5
10941,Brandon Reed,Gambia,false,3422.12
10942,April Wiley,Tokelau,false,7821.88
10943,Melissa Kent,Tunisia,false,4247.36
10944,Kara Bruce,Lithuania,true,1140.35
10945,Crystal Moreno,Hong Kong,false,8342.97
10946,Mark Brewer,Qatar,false,1993.76
10947,Jeffrey Turner,Kyrgyz Republic,false,2410.66
10948,Joseph Rush,Congo,true,4039.14
10949,Amanda Stone,Greenland,false,2201.18
10950,Suzanne Kirby,Congo,true,7168.27
10951,Michael Williams,Romania,true,8657.02
10952,Steve Lane,Angola,false,6016.15
10953,Lance Ewing,Micronesia,false,4674.96
10954,William Smith,Saint Lucia,true,1266.0
10955,Jo Rodriguez,Senegal,false,8408.2
10956,Gary Mendoza,North Macedonia,false,8638.07
10957,Cassandra Carlson,Haiti,false,7891.56
10958,Kevin Knight,Iran,true,7559.73
10959,Michelle Cooley,Turks and Caicos Islands,false,1238.39
10960,Douglas Jones,Saint Pierre and Miquelon,false,7136.47
10961,James Roman,Norfolk Island,false,2412.33
10962,Ian Thompson,Norfolk Island,false,2606.04
10963,Jonathan Wells,Italy,false,8428.36
10964,Gerald Parrish,Luxembourg,true,7217.04
10965,David Miller,Congo,true,4430.68
10966,Maria Winters,Albania,true,4555.57
10967,Heather Andrade,Cocos (Keeling) Islands,false,8262.12
10968,Michael Brown,Holy See (Vatican City State),true,5148.83
10969,Sarah Gibbs PhD,Germany,false,9850.83
10970,Todd Long,Togo,false,5653.1
10971,Kenneth Wood,Marshall Islands,false,523.24
10972,William Richardson,Comoros,false,8892.85
10973,Lisa Molina,Saint Pierre and Miquelon,false,1772.65
10974,Lisa Lee,Mauritius,false,511.32
10975,Susan Green,Mayotte,false,4181.0
10976,Carlos Mahoney,Monaco,false,7240.97
10977,Laura Thompson,Cameroon,false,1128.65
10978,Joseph Espinoza,Afghanistan,true,2599.34
10979,Briana Hicks,Vanuatu,true,9362.4
10980,Brian Blackburn,Kazakhstan,true,6019.31
10981,Michelle Martin,Samoa,false,1892.45
10982,Timothy Walker,Cocos (Keeling) Islands,false,2342.29
10983,Veronica Morgan,Turks and Caicos Islands,false,6207.04
10984,Isabel Perez,Mali,true,427.46
10985,Kendra Hancock,Antigua and Barbuda,true,1422.53
10986,Michael Ortiz,Saint Pierre and Miquelon,false,7117.11
10987,John Hughes,Saudi Arabia,true,3934.93
10988,Traci Burns,Poland,false,5134.75
10989,Carrie White,Ethiopia,false,7555.91
10990,Karen Taylor,Guam,true,5624.66
10991,Michele Moran,Benin,false,7973.39
10992,Cynthia Phillips,Netherlands Antilles,false,512.36
10993,Gail Santos,Romania,false,4240.47
10994,Anna Hayes,Malaysia,false,1508.63
10995,Stacey Mcdaniel,Cameroon,false,8116.56
10996,Sara Thompson,Hong Kong,true,5828.53
10997,Tammy Ellis,Germany,false,2472.07
10998,Christy Thomas,Paraguay,true,1398.45
10999,Cristina Chandler,Portugal,true,9305.01
11000,Jasmine Holden,Uruguay,true,1718.04
11001,Peter Shelton,Bermuda,true,7086.95
11002,Dr. Travis Gilmore,Angola,true,3867.68
11003,Mark Ramirez,Tajikistan,false,1831.48
11004,Barbara Garrett,United States Minor Outlying Islands,false,89.25
11005,Elizabeth Clements,Nepal,false,3247.36
11006,Sarah Buchanan,Palestinian Territory,false,4603.98
11007,Douglas Warner,Kuwait,false,3799.14
11008,Amanda Rivera,Colombia,false,6978.84
11009,Daniel Cisneros,French Southern Territories,true,2607.27
11010,Alicia Jones,Palau,true,3462.62
11011,Jacob Taylor,Israel,false,2874.84
11012,Timothy Cohen,Slovakia (Slovak Republic),true,2704.8
11013,Beth Rodgers,Bolivia,true,2653.45
11014,Antonio Mcintyre,Cyprus,true,5686.97
11015,Thomas Curtis,Norfolk Island,true,2856.41
11016,Hayden Allen,Benin,true,2292.14
11017,Hannah Parks,Albania,false,9892.56
11018,Sandra Lee,Sri Lanka,false,8313.31
11019,Samantha Fields,Faroe Islands,false,9143.23
11020,Richard Williams,Philippines,true,643.01
11021,Matthew Marshall,Taiwan,false,902.19
11022,Stephen Luna,British Indian Ocean Territory (Chagos Archipelago),false,3291.65
11023,Aaron Orr,French Southern Territories,true,726.03
11024,Daniel Vega,Gibraltar,false,6747.66
11025,Michele Cole,Azerbaijan,false,3191.53
11026,April Singh,Togo,true,9693.49
11027,Michael Edwards,Jamaica,true,3534.97
11028,Miranda Johnson,Mozambique,false,4770.51
11029,Wayne Acosta,Lao People's Democratic Republic,true,6191.81
11030,Marc Flores,Martinique,true,123.4
11031,Casey Reeves,Estonia,true,1087.12
11032,Andrea Sanchez,Belize,true,2047.27
11033,Lori Thomas,Jersey,false,517.47
11034,Allen Lewis,Malawi,false,1529.77
11035,Dr. Ashley Saunders,Indonesia,true,9733.09
11036,Mrs. Dawn Brady,Guam,true,5076.84
11037,Crystal Zuniga,Slovenia,false,7561.56
11038,Justin Sims,Sao Tome and Principe,false,8616.42
11039,Adriana Greene DVM,Senegal,true,2699.84
11040,Jose Daniels,Kyrgyz Republic,false,9461.74
11041,Lynn Bennett,Uruguay,false,8726.21
11042,Barbara Pearson,Gambia,true,7109.81
11043,Elizabeth Crawford,French Southern Territories,true,6828.21
11044,Michael Smith,Martinique,false,3946.51
11045,Rachael Collins,Cyprus,false,7879.94
11046,Cassandra Tate,Brazil,true,4693.7
11047,Nicholas George,Cape Verde,false,6479.38
11048,Justin Castillo,Puerto Rico,false,3037.79
11049,Amber Jackson,Chad,false,1298.15
11050,Miss Melissa Palmer,Israel,false,107.1
11051,Thomas Roberts,Finland,false,1324.12
11052,Amber Mathis,Guinea,true,2500.87
11053,Cody Solis,United Arab Emirates,true,8768.29
11054,Courtney Reyes,Uruguay,true,1338.65
11055,Jose Williams,Myanmar,false,2127.45
11056,Jenny Hall,Montserrat,false,2253.51
11057,Joseph Wilson,Ethiopia,false,7198.52
11058,Henry Sawyer,Djibouti,false,1815.09
11059,Eric Sandoval,Jamaica,false,1144.54
11060,Jason Davidson,Czech Republic,true,8317.66
11061,Keith Miller,Mali,false,8864.56
11062,Blake Hartman,Bhutan,true,9612.29
11063,Susan Hughes,United States of America,false,1808.46
11064,Kyle Olson,Haiti,true,7355.43
11065,Gregory Miller,Benin,true,2306.28
11066,Sergio Burch,Bouvet Island (Bouvetoya),false,9875.52
11067,Richard Wood,Armenia,false,2685.4
11068,Pamela Gibson,Azerbaijan,true,4873.89
11069,Scott Wolfe,Kiribati,true,6324.09
11070,Sean Hall,French Guiana,true,5716.27
11071,Michael Snyder,Kazakhstan,false,9023.35
11072,Colleen Davis,Nicaragua,false,340.11
11073,Pamela Caldwell,Trinidad and Tobago,true,2277.26
11074,Brian Tucker,Malaysia,false,5844.07
11075,Debra Reyes,Malta,true,5668.81
11076,Mary Hamilton,Peru,false,6110.38
11077,David Smith,Denmark,true,8889.49
11078,Christopher Reynolds,El Salvador,true,2816.44
11079,Paul Green,Saint Helena,false,7984.94
11080,Robin Ballard,Reunion,false,1326.49
11081,Christian Hudson,Madagascar,false,224.69
11082,Erin Cook,Bhutan,false,8128.22
11083,Nathan Harper,Palau,false,2833.66
11084,Kristy Wolf,Pakistan,true,3376.85
11085,Robert Hutchinson,Singapore,true,7429.02
11086,Sydney Simpson,Yemen,true,3590.38
11087,Kathleen Hardy,Ecuador,false,649.98
11088,Jeffrey Morris,Dominica,true,8819.88
11089,Brittany Smith,Dominica,true,4141.88
11090,Andre Evans,Central African Republic,false,4377.54
11091,Amanda Garcia,France,false,3423.37
11092,Steven Peck,Mozambique,true,9607.81
11093,Franklin Huang,Tajikistan,false,7754.2
11094,Brandon Roach,Zambia,true,1590.85
11095,Cassandra Tanner,Jamaica,false,2663.55
11096,Colin Anderson,French Polynesia,false,1194.37
11097,Maxwell Lewis,Aruba,false,4310.07
11098,Austin Bell,Guam,false,9408.76
11099,Derrick Smith,Philippines,false,2190.49
11100,Jenny Howell,Christmas Island,true,8288.46
11101,Larry Hunter,Egypt,true,2598.14
11102,Raymond Cooper,Mauritius,true,2441.5
11103,Dakota Campbell,Honduras,true,414.07
11104,Derek Nelson,Falkland Islands (Malvinas),true,2324.85
11105,Christopher Murphy,Congo,false,5417.4
11106,Marc Wilson,Saint Barthelemy,false,8254.89
11107,Terrence Valdez Jr.,Niue,false,9553.0
11108,Jeffrey Werner,South Africa,false,6517.45
11109,Raven Chase,Saint Kitts and Nevis,false,5678.38
11110,Natasha Smith,Turkey,false,8900.96
11111,Mr. Andrew Clark,Sierra Leone,false,2568.09
11112,Mary Wade,Nigeria,true,3973.0
11113,Amanda Lewis,Solomon Islands,false,5836.28
11114,Timothy Esparza,Equatorial Guinea,true,6253.42
11115,Larry Allen,Palestinian Territory,false,7558.71
11116,Bryan King,Tuvalu,false,8837.66
11117,Tammie Schroeder,Germany,true,6593.27
11118,Steven Jacobson,Croatia,true,5047.77
11119,Michael Rodriguez,Ecuador,true,4157.66
11120,Eric Miller,Mayotte,false,4638.44
11121,Stephen Knight,Saint Helena,true,3840.99
11122,Andrea Garcia,Cote d'Ivoire,true,2839.69
11123,Lisa Holden,Tonga,true,5213.67
11124,Devon Cherry,Saint Barthelemy,false,7188.8
11125,Tom Jones,Singapore,true,9249.67
11126,Colleen Merritt,Peru,false,4802.49
11127,Jason Bailey,Tonga,true,1908.41
11128,Dennis Campbell,Czech Republic,false,7067.31
11129,Raymond Spence,Micronesia,true,6589.21
11130,Andrea Watkins,Djibouti,false,5502.02
11131,Jamie Jones,Honduras,false,7109.63
11132,Alexis Case,Afghanistan,false,2611.92
11133,Adam Davis,Mayotte,false,9295.94
11134,Jeffrey Cuevas,Fiji,true,3572.01
11135,Joseph Johnson,Malta,true,6404.33
11136,Kathleen Russell,Bahrain,true,1887.13
11137,Megan Best,Dominican Republic,true,5403.56
11138,Heather Cook,Colombia,true,5548.58
11139,Linda Solis,Saint Barthelemy,true,8066.47
11140,Matthew Atkinson,Peru,true,1535.97
11141,Richard Jenkins,Moldova,false,647.79
11142,Rodney Fields,Indonesia,false,886.81
11143,Katrina Ball,Tunisia,false,3764.35
11144,Anthony Ellison,Barbados,true,3630.41
11145,Barbara Sandoval,Burkina Faso,true,472.58
11146,Melanie Brown,Pakistan,true,1580.91
11147,Jonathon Rivera,Cook Islands,true,9209.95
11148,Joseph Gonzalez,South Georgia and the South Sandwich Islands,false,9109.15
11149,Donna Williams,Gibraltar,false,5415.47
11150,Colin Harper,Slovenia,true,1236.79
11151,Andrew Cook,Ghana,false,1883.21
11152,Matthew Mccormick,Malaysia,false,8137.16
11153,Carrie Swanson,Haiti,true,4724.32
11154,Shannon Barnett,Djibouti,true,8976.93
11155,Katelyn Lopez,Guinea-Bissau,true,7003.45
11156,Carolyn Silva,Suriname,false,2174.87
11157,Robert Williams,Pitcairn Islands,false,1116.78
11158,Kirk Ruiz,Mongolia,false,4898.74
11159,Christine Gomez,Luxembourg,true,8374.51
11160,Scott Olsen,Lithuania,false,3000.04
11161,Bradley Gonzalez,Andorra,true,6532.65
11162,James Anderson,Thailand,false,6966.07
11163,Brian Winters,French Guiana,true,3537.01
11164,Ronald Robinson,Korea,false,7756.54
11165,Mr. Roger Bolton,Zambia,false,6258.07
11166,Jacob Pena,Turkey,false,6490.7
11167,Karl Griffin,Burkina Faso,true,1313.48
11168,Jessica Williams,New Caledonia,true,356.11
11169,Roy Wilson,Sao Tome and Principe,true,2231.77
11170,Jeremy Beck,Guinea-Bissau,true,3447.96
11171,Michael Edwards,Zambia,false,3483.78
11172,Natasha Martin,Chile,true,3748.39
11173,Lance Collins,Slovakia (Slovak Republic),false,8477.39
11174,Miguel Sandoval,Saint Martin,true,3356.59
11175,Eric Mills,Afghanistan,false,1945.63
11176,Rachel Shaw,South Georgia and the South Sandwich Islands,false,7250.11
11177,Penny Jones,Romania,false,1692.02
11178,Charles Carey,Netherlands,true,8392.92
11179,Brittany Jackson,Switzerland,true,690.86
11180,Robert Owen,Montenegro,false,9140.41
11181,Jessica Perez,Brazil,true,8660.7
11182,Yvonne Gill,Kiribati,true,6021.63
11183,Keith Henry,United States Virgin Islands,true,7707.41
11184,Vanessa Jones,Micronesia,false,7584.69
11185,Rebecca Barron,Bhutan,true,7485.86
11186,Andrew Davis,Palau,false,2623.31
11187,Teresa Gamble,Mozambique,false,6907.42
11188,James Johnson,Albania,false,8782.93
11189,Stephen Ryan,Cayman Islands,false,5932.22
11190,Gina Jackson,Montserrat,false,5663.11
11191,Leah Tucker,British Indian Ocean Territory (Chagos Archipelago),false,9434.25
11192,Patricia Griffin,North Macedonia,false,1437.63
11193,Christopher Munoz,Oman,false,8812.81
11194,Bryan Holland,Samoa,true,8772.4
11195,Cristian Butler,Senegal,false,3310.99
11196,Kelli Jackson,Canada,true,6429.17
11197,Bailey Cline,Equatorial Guinea,true,4924.43
11198,Daniel Avila,Jordan,false,2334.41
11199,Maria Webb,Western Sahara,false,7829.66
11200,Joel Adams,Belgium,true,5279.21
11201,Ashley Martinez,Sierra Leone,false,226.4
11202,Lindsey Gonzalez,Mali,true,3317.61
11203,Richard Mason,Heard Island and McDonald Islands,false,9901.15
11204,Ryan Mejia,Central African Republic,false,6766.88
11205,Shannon Harrison,French Southern Territories,true,6068.04
11206,John Stevens,Greenland,true,2558.6
11207,David Wang,Norway,false,8932.06
11208,Michael Carr,Solomon Islands,true,4333.54
11209,Abigail Watkins,Colombia,false,3074.85
11210,Richard Smith,Sao Tome and Principe,false,2435.49
11211,Duane Johnson,Micronesia,false,8739.76
11212,Michael Watson,Germany,true,6682.11
11213,Taylor Pratt,Fiji,true,4692.26
11214,Taylor Wilson,Papua New Guinea,true,7129.03
11215,Ashley Case,Bulgaria,false,7179.01
11216,Robert Hickman,Maldives,true,9128.37
11217,Jennifer Smith,Northern Mariana Islands,false,5428.12
11218,Billy Pope,Comoros,false,9851.91
11219,Christopher Cooper,Netherlands,true,5125.86
11220,Sheri Miller,Yemen,false,299.27
11221,John Miller,Jordan,true,9894.32
11222,Matthew Thompson,Tunisia,true,2641.73
11223,Allen Davis,Grenada,false,8026.28
11224,Pamela Montgomery,Martinique,true,6569.74
11225,Eric Walker,Syrian Arab Republic,false,1043.88
11226,Christopher Kelley,Libyan Arab Jamahiriya,true,9605.21
11227,Ellen Bryant,Uzbekistan,true,4517.7
11228,Rebecca Proctor,Cyprus,false,1774.98
11229,Samantha Diaz,Turkmenistan,false,4799.37
11230,Matthew Gordon,New Caledonia,false,6872.56
11231,Claire Randall,Bahamas,false,3845.92
11232,Derek Mosley,Cape Verde,true,7940.1
11233,Nicholas Robbins,Luxembourg,true,6851.35
11234,Dr. Jeffrey Sanchez Jr.,Timor-Leste,false,2401.19
11235,Virginia Alexander,Sweden,false,8620.08
11236,Micheal Murphy,Brunei Darussalam,true,8559.59
11237,Matthew Rodriguez,Libyan Arab Jamahiriya,false,4363.42
11238,Sarah Young,Guernsey,false,7204.19
11239,Yolanda Palmer,Rwanda,false,7805.34
11240,Kelsey Olson,Bosnia and Herzegovina,false,6199.69
11241,Michele Bass,Chile,true,199.32
11242,Jose Benson,Grenada,true,3756.54
11243,Brent Johnson,Iran,false,4455.89
11244,Kendra Walker,Turkey,false,9249.04
11245,Stephanie Waters,Morocco,true,9049.91
11246,Ashley Holmes,Bahrain,true,3807.37
11247,Russell Smith,United Arab Emirates,true,7567.54
11248,Ryan Benson,Turkmenistan,true,1024.55
11249,George Hernandez,Serbia,true,9713.51
11250,Joshua Shepherd,Panama,false,9271.04
11251,Beth Miller,Tajikistan,true,4796.32
11252,Tara James,Holy See (Vatican City State),false,8296.87
11253,Antonio Brown,Czech Republic,false,5590.26
11254,Heather Bush,Ukraine,true,4649.1
11255,April Lawrence,Tokelau,false,3173.56
11256,Joshua Moore,United States Virgin Islands,false,7809.85
11257,Sonya Dickerson,Netherlands Antilles,true,9051.02
11258,Theresa Moreno,Tuvalu,true,5222.38
11259,Robert Ayers,Congo,true,5773.2
11260,Selena Caldwell,Mexico,false,500.14
11261,Catherine Perkins,South Africa,true,3593.97
11262,Kimberly Williams,Lesotho,true,9576.87
11263,Alicia Ramirez,Zimbabwe,false,9022.12
11264,Katherine Torres,Togo,false,3104.62
11265,Caleb Duke,Tanzania,false,6984.74
11266,Heather Herrera,Liechtenstein,false,5490.81
11267,Richard Underwood,Kazakhstan,false,9088.1
11268,Mariah Gonzales,Kiribati,false,8350.66
11269,Phillip Sullivan,Korea,true,1536.57
11270,Amber Nichols,Syrian Arab Republic,false,9580.14
11271,Tammie Church,Angola,false,3659.14
11272,Annette Brock,Nauru,false,7393.44
11273,Sabrina Gonzales,Guam,false,5072.98
11274,Loretta Koch,Suriname,false,9641.09
11275,Frederick Brown,Tokelau,false,3526.57
11276,Jonathan Rice,Zambia,true,4125.94
11277,Bridget Bell,Jersey,false,3565.51
11278,Jamie Johnson,Aruba,false,3749.03
11279,Cory Johnson,Cyprus,true,1115.72
11280,Kimberly Blake,Micronesia,true,2982.71
11281,Kenneth Morrison,Philippines,true,5152.24
11282,Kevin Jones,New Caledonia,false,5454.03
11283,Elizabeth Murray,Uganda,true,9715.96
11284,David Rogers,Denmark,true,6243.2
11285,Sarah Goodwin,Liberia,false,3909.87
11286,Julie Johnson,Moldova,true,8824.05
11287,Douglas Obrien,Netherlands Antilles,false,3918.66
11288,Jacob Smith,Guam,false,2908.16
11289,Michael Blake,Uruguay,false,1650.21
11290,John Stephens,Argentina,false,5706.19
11291,Donna Gonzales,Jamaica,false,2396.24
11292,Ashley Abbott,Wallis and Futuna,true,7298.51
11293,Dawn Rodriguez,Dominican Republic,false,8592.11
11294,Bryan Gonzalez,Maldives,true,6157.88
11295,Denise Martinez,Faroe Islands,true,4142.3
11296,Jeanette Cohen,Tajikistan,true,5899.31
11297,Elizabeth Hernandez,Thailand,true,5476.47
11298,Michael Bailey,Marshall Islands,true,1669.25
11299,Cheryl Barber,Uganda,true,6256.19
11300,Andrew Johnston,New Zealand,true,7545.75
11301,Christopher Fuller,Puerto Rico,false,9928.99
11302,Adrian Best,Central African Republic,false,9381.12
11303,Michelle Wright MD,Montenegro,false,9398.6
11304,Julian Goodman,Cape Verde,false,2705.43
11305,Kevin Gonzales,Micronesia,true,200.83
11306,Shannon Chan,Lebanon,false,3731.71
11307,Steven Lopez,Saudi Arabia,false,8408.1
11308,John Roman,Antarctica (the territory South of 60 deg S),true,9309.51
11309,Aaron Sawyer,Tonga,false,6354.24
11310,Kimberly Wilson,Switzerland,false,6651.46
11311,Valerie Rodgers,Guatemala,false,7982.7
11312,Jason Castaneda,Holy See (Vatican City State),false,4954.9
11313,Erica Fry,Micronesia,true,632.37
11314,Carrie Tucker,Sweden,true,5538.34
11315,Chad Glover,Togo,false,6051.42
11316,Javier Martin,Poland,true,987.52
11317,Christopher Watson,Northern Mariana Islands,false,5710.4
11318,Robert Ritter,Belgium,true,5984.57
11319,Roger Sullivan,Belgium,false,7415.77
11320,Kyle Walker PhD,Liechtenstein,false,8471.93
11321,Sean Obrien,South Georgia and the South Sandwich Islands,true,6380.15
11322,Paul Bridges,Solomon Islands,true,3210.12
11323,Julie Richards,Samoa,false,5807.65
11324,Mr. Jeffrey Rivera,Peru,true,3723.64
11325,Tiffany Suarez,Vietnam,false,9638.61
11326,Thomas Day,Senegal,false,2111.32
11327,Amy Moss,Greece,false,7764.85
11328,Laura Cunningham,Indonesia,false,4433.05
11329,Aaron Miller,Cocos (Keeling) Islands,false,1024.72
11330,Stephen Anderson,Liberia,false,4084.31
11331,Travis Wallace,Haiti,false,3347.8
11332,Jordan Rivas,Guinea-Bissau,true,9525.46
11333,John Woods,British Virgin Islands,false,2547.74
11334,Hannah Hernandez,Malta,true,451.53
11335,Jon Melendez,Tajikistan,true,4335.48
11336,Robert Gutierrez,Bouvet Island (Bouvetoya),false,9804.88
11337,David Freeman,Tanzania,false,3824.88
11338,Heidi Everett,Australia,false,1442.75
11339,Roberta Garcia,Romania,false,3176.15
11340,Amy Long,Trinidad and Tobago,false,4732.61
11341,Douglas Velazquez,Cuba,false,7138.53
11342,Christopher Love,Saint Barthelemy,false,8209.91
11343,Julie Rose,Paraguay,true,7955.17
11344,Peter Watson,France,false,3714.9
11345,Michelle Fuller,Seychelles,false,5489.78
11346,Jack Chang,Indonesia,true,4665.71
11347,Emily Ryan,Guam,true,5801.22
11348,Amber Mills,Saudi Arabia,false,1511.28
11349,Rachael Webster,Portugal,false,9981.73
11350,Mr. Aaron Fritz,Guinea,false,4474.41
11351,Daniel Keller,Botswana,true,6175.02
11352,Lauren Jackson,Hungary,false,8664.39
11353,Joanna Reeves,Svalbard & Jan Mayen Islands,false,3927.41
11354,Roger Harris,Guyana,true,7391.39
11355,Steven Lawrence,Malaysia,false,6931.42
11356,Kevin Wilson,Benin,true,3885.53
11357,Mario Neal,Sierra Leone,true,8970.81
11358,Eddie Smith,Hong Kong,false,5337.8
11359,Cynthia Myers,Sri Lanka,true,3108.57
11360,Barbara Martinez,Micronesia,true,7275.89
11361,Ricky Harris,Austria,false,3216.58
11362,Adrienne Townsend,Costa Rica,true,2392.02
11363,David Zimmerman,Nauru,false,8732.02
11364,Glenda Torres,Cote d'Ivoire,false,7810.57
11365,Kenneth Fuller,Croatia,false,6646.82
11366,Trevor Simmons,British Virgin Islands,true,8180.04
11367,Julie Bennett,Qatar,false,3832.33
11368,Jessica Stanley,Swaziland,false,3244.42
11369,Alexander Morris,Iraq,false,5865.23
11370,Alexandra Sutton,Mayotte,true,8422.93
11371,Albert Stephenson,Tokelau,false,2031.8
11372,Caleb Wall,Equatorial Guinea,true,1618.61
11373,Sara Brown,Egypt,true,3127.21
11374,Anthony Turner,Dominican Republic,true,421.04
11375,Timothy Stout,Ethiopia,false,7622.17
11376,Mary Gonzales,Liberia,false,4760.3
11377,Paige Ochoa,Brazil,false,2259.03
11378,Andrea Lambert,Cameroon,false,5575.01
11379,Alexis Rowe,Suriname,false,2252.52
11380,Larry Baker,Spain,false,4601.55
11381,Frank Tucker,Papua New Guinea,true,8390.17
11382,Michael Black,Aruba,false,6226.88
11383,Christopher Gonzales,Romania,false,6085.3
11384,Lisa Nelson,Denmark,false,4679.92
11385,Michael Davis,Paraguay,true,5420.43
11386,Johnny Franklin,Malta,true,719.09
11387,Erin Nelson,British Indian Ocean Territory (Chagos Archipelago),false,9658.83
11388,Robert Brewer,Albania,false,5720.52
11389,Lynn Mcbride,Lesotho,false,2610.23
11390,Brian Houston,Azerbaijan,false,4527.82
11391,Madeline Patterson,Belgium,true,7705.73
11392,Scott Jackson,Italy,true,7838.41
11393,Jordan Reed,Central African Republic,false,3316.36
11394,Brian Hill,Central African Republic,true,8133.55
11395,Sarah Murillo,Greenland,false,4401.71
11396,Melanie Payne,Netherlands Antilles,true,7007.03
11397,Adam Gordon,Liechtenstein,false,5320.64
11398,Desiree Hanson,Timor-Leste,false,8238.38
11399,Anthony Smith,Malaysia,false,787.17
11400,Matthew Williams,Sierra Leone,true,5373.17
11401,Fernando Jones,Hungary,true,2554.66
11402,Melissa Howell,Zambia,true,4365.73
11403,Kara Lewis,Uzbekistan,false,5831.7
11404,Ashley Mcbride,Togo,true,2610.52
11405,Sheri Hodge,Mauritania,true,5592.14
11406,Megan Coleman,Mali,true,9329.03
11407,Ashley Butler,Israel,true,3973.16
11408,Steven Allen,Rwanda,false,2515.25
11409,Joseph Young,Korea,true,7102.86
11410,Jessica Cole,Congo,true,9427.25
11411,John Brewer,Canada,true,7109.35
11412,Susan Peterson,Wallis and Futuna,true,2560.03
11413,Thomas Johnson,Eritrea,false,9096.73
11414,Hannah Turner,Chad,false,7430.1
11415,Heather Castillo,Jersey,false,2096.92
11416,John Baker,Ukraine,false,1861.55
11417,Michael Miller,Tanzania,true,9419.47
11418,Joyce Jones,Bermuda,true,5095.49
11419,Billy Robbins,San Marino,false,5053.77
11420,Hunter Clay,Marshall Islands,false,4245.22
11421,Stephanie Ellis,Egypt,true,1016.25
11422,Tracey Sullivan,Samoa,true,3730.83
11423,Tyler Smith,Costa Rica,false,8367.28
11424,Angela Arellano,Malta,true,7024.07
11425,Katherine Perry,Guinea-Bissau,false,4300.17
11426,David Brady,Cyprus,true,2848.9
11427,Ashley Henderson MD,Zimbabwe,true,6943.89
11428,Ethan King,Bahrain,false,2953.88
11429,Amanda Herrera DDS,Saint Martin,false,6526.53
11430,Sandra Walker,Lithuania,false,7470.68
